1232.7868852459014, -97.48799920696877
1318.0327868852455, -97.69750814715685
1392.3497267759562, -97.86169659120479
1471.0382513661198, -98.03154157837999
1538.79781420765, -98.19007967485719
1615.300546448087, -98.35426192334857
1693.989071038251, -98.5354447790045
1831.6939890710378, -98.72779822311438
1910.3825136612022, -98.8636296048474
2050.273224043716, -99.03330111643929
2163.9344262295076, -99.12368189534466
2277.5956284153003, -99.20839374000967
