% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=844030, Tue Jun 24 17:14:03 2025, <python>{}</python>
1 8 0.36245276655551584 0 0 2.3326494836841634e-08 2.20940869681508e-08 0.9997596268910781 1.12234567730682
2 16 0.3710950165356355 0 0 2.23077583734552e-08 2.0791255724473523e-08 1.074616075330613 1.0998267009059624
3 24 0.39861327506030886 0 0 2.092446329509357e-08 2.4263431116799857e-08 1.196001529984208 1.2010875004929418
4 32 0.49741686170085414 0 0 2.5155416162842874e-08 3.6727649878192405e-08 1.5018979482854329 1.4360886947603155
5 40 0.5690393746566557 0 0 2.5101663341710535e-08 4.342719690858985e-08 1.9562298250851196 1.620954635696715
6 48 0.7020724201831106 0 0 3.0668626662928955e-08 6.413170648996688e-08 2.4529271463738755 2.032340299551767
7 56 0.8278412736484199 0 0 3.7959060711957346e-08 6.633333333333332e-08 2.780973277381571 2.402003071513404
8 64 0.7825346397962133 0 0 3.480176439040206e-08 5.668650144417364e-08 2.559829033662844 2.3061391904484783
9 72 0.7176727402073935 0 0 2.9339204367126057e-08 5.1583799292337314e-08 2.3427760712504804 2.0484317664983966
10 80 0.8050499009642642 0 0 3.252152868916607e-08 4.9888156929462964e-08 3.094951440808978 2.38851228112608
11 88 1.0773156973919025 0 0 4.698553457953528e-08 5.910945807004859e-08 3.3000000000000003 3.0813979262302715
12 96 1.1104065771988125 0 0 4.406122461116851e-08 5.708238900466105e-08 3.299999999999999 3.1489638606398507
13 104 0.854963771095088 0 0 3.040429613753567e-08 4.308499629917718e-08 2.4570653053311333 2.2483548430916405
14 112 0.8380935961010324 0 0 2.8499161346148482e-08 4.068042111658759e-08 2.4820659112862082 2.203844845142633
15 120 0.6947432397004666 0 0 2.2157024181037638e-08 3.077843290003466e-08 2.011742039350815 1.7601452243071283
16 128 0.7944930469496349 0 0 2.6607637509470018e-08 3.247260741657188e-08 2.2602859773242523 2.285467906476313
17 136 0.901874791882814 0 0 2.8004039342749913e-08 3.301287553075935e-08 2.589026404743065 2.8194833843140454
18 144 0.806600453553618 0 0 2.3935134787873822e-08 2.7093035235614656e-08 2.269375924494532 2.4434903798314727
19 152 0.6905623463220972 0 0 2.0492025331527723e-08 2.0545186132613622e-08 1.8698719521847926 1.9795670042418623
20 160 0.7115238756964234 0 0 1.961033000189037e-08 1.9513190213685536e-08 2.0723636503638447 2.145223537934658
21 168 0.7271444058259332 0 0 1.8514344181931212e-08 1.9516871680838546e-08 1.993920622391223 2.4577426582490305
22 176 0.7456526483001142 0 0 1.936492788636119e-08 1.9491061679638996e-08 2.04834772979181 2.54390354709778
23 184 0.822280411446072 0 0 2.1911820067387814e-08 2.0472900102287254e-08 2.4823265031058117 2.719113926440611
24 192 0.6443933519417862 0 0 1.7179705778750092e-08 1.4745053783154175e-08 1.8734084599805971 1.9190491437949326
25 200 0.5888476742131694 0 0 1.4672972200953322e-08 1.3804642882991076e-08 1.5221245196758697 1.7255925256943325
26 208 0.6691504817060678 0 0 1.677884159458932e-08 1.70735228606049e-08 1.7208315237971845 1.8575511869974688
27 216 0.6379571385871875 0 0 1.5716404251657905e-08 1.6149167205197564e-08 1.5499955687047886 1.8088637419938862
28 224 0.5523651547210646 0 0 1.214596444825139e-08 1.440195642594579e-08 1.2721647759492338 1.4632296519882164
29 232 0.617059476197666 0 0 1.3449155119441386e-08 1.579360386660539e-08 1.3775679172078046 1.9815535203880659
30 240 0.5176790753142548 0 0 1.0827016825375738e-08 1.165565523909571e-08 1.0919128542644874 1.625211175891973
31 248 0.43042670652937554 0 0 8.418348061795151e-09 8.506830005095034e-09 0.8759334166016425 1.3643316364479414
